            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000,  2.987720755518820E+01, -7.706807975562893E-02, -6.869639868249094E-01, -1.304750750306778E-05,  3.157515453844915E-03, -6.456692341157247E-05,  1.726025408527537E-01,  2.988520353459060E+01, -1.970244541812239E-05,
2460864.500000000, A.D. 2025-Jul-08 00:00:00.0000,  2.987706535083232E+01, -4.549000042219022E-02, -6.876106805725307E-01, -1.573790275519929E-05,  3.157458236530077E-03, -6.506838790996632E-05,  1.726014316965359E-01,  2.988501149014471E+01, -1.904277022975471E-05,
2460874.500000000, A.D. 2025-Jul-18 00:00:00.0000,  2.987688897141671E+01, -1.391266164288696E-02, -6.882564888368113E-01, -1.888708964619036E-05,  3.158147522861511E-03, -6.451029953305068E-05,  1.726003178890434E-01,  2.988481864035553E+01, -1.886663903807386E-05,
2460884.500000000, A.D. 2025-Jul-28 00:00:00.0000,  2.987668013748100E+01,  1.766425972513090E-02, -6.889025153243039E-01, -2.292851751056983E-05,  3.157801404035373E-03, -6.414482442085452E-05,  1.725992095022049E-01,  2.988462672912351E+01, -1.957723059227449E-05,
2460894.500000000, A.D. 2025-Aug-07 00:00:00.0000,  2.987643871941261E+01,  4.924221072994474E-02, -6.895473112401856E-01, -2.597652930818103E-05,  3.157318898354563E-03, -6.472390460944278E-05,  1.725981056048144E-01,  2.988443559521533E+01, -1.927366596076168E-05,
2460904.500000000, A.D. 2025-Aug-17 00:00:00.0000,  2.987616307339881E+01,  8.081991031340317E-02, -6.901906384723694E-01, -2.872800972520381E-05,  3.157943426215011E-03, -6.454477244545261E-05,  1.725969966768356E-01,  2.988424359028779E+01, -1.868910616563872E-05,
2460914.500000000, A.D. 2025-Aug-27 00:00:00.0000,  2.987585431262559E+01,  1.123965876793863E-01, -6.908340865158346E-01, -3.265136208870700E-05,  3.158031147732114E-03, -6.387485965023539E-05,  1.725958893414287E-01,  2.988405186110550E+01, -1.928816361455648E-05,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000,  2.987551341315700E+01,  1.439738947225049E-01, -6.914769398060117E-01, -3.617029344350905E-05,  3.157324040012230E-03, -6.425656009099499E-05,  1.725947891719205E-01,  2.988386137266015E+01, -1.946207390005271E-05,
2460934.500000000, A.D. 2025-Sep-16 00:00:00.0000,  2.987513867657983E+01,  1.755515215799825E-01, -6.921180354603826E-01, -3.876085619301895E-05,  3.157621245134710E-03, -6.449855643681490E-05,  1.725936862136270E-01,  2.988367040135154E+01, -1.870654167154683E-05,
2460944.500000000, A.D. 2025-Sep-26 00:00:00.0000,  2.987473014354836E+01,  2.071279106345826E-01, -6.927587835459368E-01, -4.231247966746707E-05,  3.158103274219553E-03, -6.377189225448045E-05,  1.725925808402168E-01,  2.988347901187847E+01, -1.893233516369034E-05,
2460954.500000000, A.D. 2025-Oct-06 00:00:00.0000,  2.987428948735726E+01,  2.387042136686890E-01, -6.933995007912442E-01, -4.621666119388128E-05,  3.157462085102918E-03, -6.376447137411155E-05,  1.725914827936735E-01,  2.988328889101307E+01, -1.950174095422819E-05,
2460964.500000000, A.D. 2025-Oct-16 00:00:00.0000,  2.987381566452754E+01,  2.702812072166176E-01, -6.940385855698239E-01, -4.894834752228799E-05,  3.157300839145261E-03, -6.429464866680444E-05,  1.725903858817245E-01,  2.988309896659657E+01, -1.888331134010545E-05,
2460974.500000000, A.D. 2025-Oct-26 00:00:00.0000,  2.987330762643442E+01,  3.018571829721967E-01, -6.946766783189509E-01, -5.202897198423291E-05,  3.157966715262345E-03, -6.378367182434076E-05,  1.725892840574570E-01,  2.988290819163853E+01, -1.862983067574824E-05,
2460984.500000000, A.D. 2025-Nov-05 00:00:00.0000,  2.987276704408201E+01,  3.334322965187011E-01, -6.953149953106555E-01, -5.607186303315559E-05,  3.157648053548235E-03, -6.335878975793324E-05,  1.725881871330315E-01,  2.988271826506180E+01, -1.934581513948876E-05,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000,  2.987219396474868E+01,  3.650080720398940E-01, -6.959521658264198E-01, -5.918872105443563E-05,  3.157082557978867E-03, -6.392378932471749E-05,  1.725870952991532E-01,  2.988252921988600E+01, -1.911646883277683E-05,
2461004.500000000, A.D. 2025-Nov-25 00:00:00.0000,  2.987158668907922E+01,  3.965833497725202E-01, -6.965877924429351E-01, -6.189773098718630E-05,  3.157639474285297E-03, -6.381027543142131E-05,  1.725859986248855E-01,  2.988233933662276E+01, -1.848137563247096E-05,
2461014.500000000, A.D. 2025-Dec-05 00:00:00.0000,  2.987094618756753E+01,  4.281572091022032E-01, -6.972234819700311E-01, -6.577693371184367E-05,  3.157760761219536E-03, -6.311332402421148E-05,  1.725849028558437E-01,  2.988214961009451E+01, -1.903467885143257E-05,
2461024.500000000, A.D. 2025-Dec-15 00:00:00.0000,  2.987027357819009E+01,  4.597312704199683E-01, -6.978586677671690E-01, -6.936367543967028E-05,  3.157010649942264E-03, -6.344408960975310E-05,  1.725838145003604E-01,  2.988196116718414E+01, -1.928455879677954E-05,
2461034.500000000, A.D. 2025-Dec-25 00:00:00.0000,  2.986956722113423E+01,  4.913053926128775E-01, -6.984920804443149E-01, -7.195659489562030E-05,  3.157208546262272E-03, -6.374246853118955E-05,  1.725827239229381E-01,  2.988177233955695E+01, -1.852752066070185E-05,
2461044.500000000, A.D. 2026-Jan-04 00:00:00.0000,  2.986882698107056E+01,  5.228779485363076E-01, -6.991250449338170E-01, -7.543806524600380E-05,  3.157700981217765E-03, -6.303190534734639E-05,  1.725816303711477E-01,  2.988158299693388E+01, -1.867662512619916E-05,
2461054.500000000, A.D. 2026-Jan-14 00:00:00.0000,  2.986805457912976E+01,  5.544499629194568E-01, -6.997580354738910E-01, -7.938180747720475E-05,  3.157060499473942E-03, -6.295710367517270E-05,  1.725805439405772E-01,  2.988139488731183E+01, -1.929271857751319E-05,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000,  2.986724912016352E+01,  5.860223579450239E-01, -7.003894412957334E-01, -8.216054752441854E-05,  3.156795975296780E-03, -6.350986423555843E-05,  1.725794593547295E-01,  2.988120709709363E+01, -1.872330256336161E-05,
2461074.500000000, A.D. 2026-Feb-03 00:00:00.0000,  2.986640941992270E+01,  6.175934650740140E-01, -7.010197508702700E-01, -8.517431215246659E-05,  3.157431198087606E-03, -6.305070149885430E-05,  1.725783696661687E-01,  2.988101842336803E+01, -1.839436024574659E-05,
2461084.500000000, A.D. 2026-Feb-13 00:00:00.0000,  2.986553708333377E+01,  6.491632703587648E-01, -7.016502806594884E-01, -8.921124993994108E-05,  3.157143264606299E-03, -6.256972855456228E-05,  1.725772843088171E-01,  2.988083049956807E+01, -1.910717906907081E-05,
2461094.500000000, A.D. 2026-Feb-23 00:00:00.0000,  2.986463233380736E+01,  6.807333596908550E-01, -7.022797519610040E-01, -9.239922138619146E-05,  3.156499658642739E-03, -6.311392250827728E-05,  1.725762046002277E-01,  2.988064355382097E+01, -1.895576734393800E-05,
2461104.500000000, A.D. 2026-Mar-05 00:00:00.0000,  2.986369343349968E+01,  7.123027058045576E-01, -7.029076120987731E-01, -9.507140425959741E-05,  3.156982821844717E-03, -6.306650913274797E-05,  1.725751203144852E-01,  2.988045581556437E+01, -1.827702826742213E-05,
2461114.500000000, A.D. 2026-Mar-15 00:00:00.0000,  2.986272120075684E+01,  7.438702469844659E-01, -7.035354688295615E-01, -9.890069423642030E-05,  3.157136806949529E-03, -6.234850149804317E-05,  1.725740362454778E-01,  2.988026811483429E+01, -1.877758719586007E-05,
2461124.500000000, A.D. 2026-Mar-25 00:00:00.0000,  2.986171688405347E+01,  7.754375556379214E-01, -7.041629101898542E-01, -1.025527281296454E-04,  3.156350748903002E-03, -6.262387689744111E-05,  1.725729597647243E-01,  2.988008172796963E+01, -1.910136047893670E-05,
2461134.500000000, A.D. 2026-Apr-04 00:00:00.0000,  2.986067891847306E+01,  8.070046605382319E-01, -7.047885732147886E-01, -1.051545031511970E-04,  3.156446777652549E-03, -6.297497143050876E-05,  1.725718816730650E-01,  2.987989506218531E+01, -1.835125437084158E-05,
2461144.500000000, A.D. 2026-Apr-14 00:00:00.0000,  2.985960699431445E+01,  8.385698808429257E-01, -7.054136841794311E-01, -1.085635584041034E-04,  3.156944950607540E-03, -6.228683888411787E-05,  1.725708000936237E-01,  2.987970779251023E+01, -1.842080425020161E-05,
2461154.500000000, A.D. 2026-Apr-24 00:00:00.0000,  2.985850286323398E+01,  8.701341036098057E-01, -7.060388699749164E-01, -1.125404490335387E-04,  3.156310943415739E-03, -6.214453142057459E-05,  1.725697253571027E-01,  2.987952170765008E+01, -1.907657950727635E-05,
2461164.500000000, A.D. 2026-May-04 00:00:00.0000,  2.985736578718495E+01,  9.016983872370249E-01, -7.066625271146239E-01, -1.153706905129364E-04,  3.155944546459062E-03, -6.271386011540535E-05,  1.725686531719961E-01,  2.987933606455365E+01, -1.856256992928765E-05,
2461174.500000000, A.D. 2026-May-14 00:00:00.0000,  2.985619445835424E+01,  9.332611193051656E-01, -7.072849870984919E-01, -1.183199658367243E-04,  3.156542280718038E-03, -6.231051548014818E-05,  1.725675757675878E-01,  2.987914951776312E+01, -1.816097321746061E-05,
2461184.500000000, A.D. 2026-May-24 00:00:00.0000,  2.985499039960552E+01,  9.648221160049660E-01, -7.079076531427785E-01, -1.223439971137228E-04,  3.156286840853712E-03, -6.177747667889781E-05,  1.725665020842167E-01,  2.987896361525025E+01, -1.886246020755396E-05,
2461194.500000000, A.D. 2026-Jun-03 00:00:00.0000,  2.985375400807214E+01,  9.963830088006488E-01, -7.085293516357413E-01, -1.256040256211338E-04,  3.155569886239089E-03, -6.229479179548439E-05,  1.725654345583324E-01,  2.987877877887313E+01, -1.879118893377117E-05,
2461204.500000000, A.D. 2026-Jun-13 00:00:00.0000,  2.985248352490350E+01,  1.027942912959170E+00, -7.091493802650021E-01, -1.282455875559462E-04,  3.155973847627737E-03, -6.231308466250261E-05,  1.725643627895144E-01,  2.987859320785482E+01, -1.807645528602850E-05,
2461214.500000000, A.D. 2026-Jun-23 00:00:00.0000,  2.985117960825320E+01,  1.059500635757342E+00, -7.097693313157233E-01, -1.320204587107959E-04,  3.156158299974681E-03, -6.158014667964346E-05,  1.725632905560080E-01,  2.987840755637821E+01, -1.851862415996496E-05,
2461224.500000000, A.D. 2026-Jul-03 00:00:00.0000,  2.984984362447499E+01,  1.091057685483668E+00, -7.103889517533303E-01, -1.357341878828507E-04,  3.155342984014636E-03, -6.179654337890180E-05,  1.725622260103994E-01,  2.987822323601985E+01, -1.891288794568963E-05,
2461234.500000000, A.D. 2026-Jul-13 00:00:00.0000,  2.984847409915163E+01,  1.122614260361293E+00, -7.110067989148502E-01, -1.383512296359482E-04,  3.155335944818839E-03, -6.219588516738837E-05,  1.725611605028771E-01,  2.987803874911129E+01, -1.817810980942624E-05,
2461244.500000000, A.D. 2026-Jul-23 00:00:00.0000,  2.984707055142394E+01,  1.154168642211575E+00, -7.116239878469265E-01, -1.416868985455550E-04,  3.155834510182959E-03, -6.153613680621097E-05,  1.725600910464371E-01,  2.987785357846882E+01, -1.816673453275612E-05,
2461254.500000000, A.D. 2026-Aug-02 00:00:00.0000,  2.984563474592502E+01,  1.185721571033663E+00, -7.122412917428744E-01, -1.456895224097710E-04,  3.155212043757322E-03, -6.132725855059926E-05,  1.725590280851418E-01,  2.987766953242580E+01, -1.885399676910985E-05,
2461264.500000000, A.D. 2026-Aug-12 00:00:00.0000,  2.984416610898532E+01,  1.217274230757270E+00, -7.128571307441315E-01, -1.485747864240861E-04,  3.154746594626724E-03, -6.190685874955293E-05,  1.725579683707625E-01,  2.987748604856885E+01, -1.840074914080078E-05,
2461274.500000000, A.D. 2026-Aug-22 00:00:00.0000,  2.984266322237132E+01,  1.248825080915662E+00, -7.134716759085772E-01, -1.514629772675089E-04,  3.155299820921879E-03, -6.156266816313576E-05,  1.725569033960483E-01,  2.987730165391314E+01, -1.793059672033973E-05,
2461284.500000000, A.D. 2026-Sep-01 00:00:00.0000,  2.984112751176291E+01,  1.280373769073203E+00, -7.140864029375570E-01, -1.554665944113178E-04,  3.155077496066717E-03, -6.098256454959654E-05,  1.725558414977771E-01,  2.987711779192706E+01, -1.861200889597860E-05,
2461294.500000000, A.D. 2026-Sep-11 00:00:00.0000,  2.983955954398486E+01,  1.311921955768926E+00, -7.147002553215505E-01, -1.587983745482224E-04,  3.154292987330885E-03, -6.146717984711300E-05,  1.725547862105187E-01,  2.987693507460233E+01, -1.862161286934239E-05,
2461304.500000000, A.D. 2026-Sep-21 00:00:00.0000,  2.983795755673559E+01,  1.343468907481527E+00, -7.153123881876914E-01, -1.614162802120334E-04,  3.154612594145648E-03, -6.154996935084446E-05,  1.725537270819225E-01,  2.987675169217060E+01, -1.787947807991546E-05,
2461314.500000000, A.D. 2026-Oct-01 00:00:00.0000,  2.983632204155310E+01,  1.375013311756797E+00, -7.159243621360811E-01, -1.651322807647742E-04,  3.154824039020297E-03, -6.080878797525538E-05,  1.725526668225038E-01,  2.987656811394299E+01, -1.825779867442974E-05,
2461324.500000000, A.D. 2026-Oct-11 00:00:00.0000,  2.983465446902016E+01,  1.406556597331157E+00, -7.165360857178570E-01, -1.689030094593761E-04,  3.153986687238616E-03, -6.096320275944925E-05,  1.725516142747140E-01,  2.987638587094256E+01, -1.871778637836599E-05,
2461334.500000000, A.D. 2026-Oct-21 00:00:00.0000,  2.983295346980245E+01,  1.438099129817750E+00, -7.171460512001959E-01, -1.715422200976058E-04,  3.153876058729864E-03, -6.140555347911127E-05,  1.725505614445945E-01,  2.987620357905825E+01, -1.800723786886457E-05,
2461344.500000000, A.D. 2026-Oct-31 00:00:00.0000,  2.983121839678830E+01,  1.469639170308482E+00, -7.177552510059151E-01, -1.748041065447727E-04,  3.154368751245911E-03, -6.078010961066954E-05,  1.725495042625857E-01,  2.987602053366767E+01, -1.791437923038014E-05,
2461354.500000000, A.D. 2026-Nov-10 00:00:00.0000,  2.982945101006081E+01,  1.501177303857266E+00, -7.183645968229225E-01, -1.788244218185216E-04,  3.153763141780657E-03, -6.050616577737233E-05,  1.725484531630430E-01,  2.987583854142344E+01, -1.862411967784253E-05,
2461364.500000000, A.D. 2026-Nov-20 00:00:00.0000,  2.982765090585925E+01,  1.532714828056436E+00, -7.189725484622698E-01, -1.817684060550043E-04,  3.153202499255706E-03, -6.108918167274901E-05,  1.725474059865982E-01,  2.987565722844257E+01, -1.823701772491450E-05,
2461374.500000000, A.D. 2026-Nov-30 00:00:00.0000,  2.982581656971032E+01,  1.564250289386938E+00, -7.195791147306809E-01, -1.845994392917372E-04,  3.153703968637556E-03, -6.080701543739286E-05,  1.725463535851932E-01,  2.987547501078786E+01, -1.770319002713301E-05,
2461384.500000000, A.D. 2026-Dec-10 00:00:00.0000,  2.982394931610091E+01,  1.595783169734525E+00, -7.201858288409295E-01, -1.885747040749798E-04,  3.153515528850574E-03, -6.018528892907095E-05,  1.725453035893566E-01,  2.987529320964444E+01, -1.835532840314581E-05,
2461394.500000000, A.D. 2026-Dec-20 00:00:00.0000,  2.982204987574626E+01,  1.627315142014925E+00, -7.207917621336163E-01, -1.919776361096002E-04,  3.152670120884112E-03, -6.063134404282648E-05,  1.725442605972828E-01,  2.987511262116493E+01, -1.844599708360789E-05,
2461404.500000000, A.D. 2026-Dec-30 00:00:00.0000,  2.982011650039883E+01,  1.658845630987956E+00, -7.213959357180409E-01, -1.945788992325199E-04,  3.152900149055780E-03, -6.077702582991091E-05,  1.725432142281715E-01,  2.987493144796950E+01, -1.768527930958095E-05,
2461414.500000000, A.D. 2027-Jan-09 00:00:00.0000,  2.981814951036667E+01,  1.690373216972023E+00, -7.219998626619282E-01, -1.982314224846444E-04,  3.153134811956609E-03, -6.003455690935011E-05,  1.725421660859665E-01,  2.987474996777245E+01, -1.799427999908317E-05,
2461424.500000000, A.D. 2027-Jan-19 00:00:00.0000,  2.981615046574493E+01,  1.721899234617071E+00, -7.226036140496028E-01, -2.020544435803458E-04,  3.152282693879194E-03, -6.012432046381955E-05,  1.725411256027721E-01,  2.987456981369195E+01, -1.851496059581077E-05,
2461434.500000000, A.D. 2027-Jan-29 00:00:00.0000,  2.981411811573373E+01,  1.753424213087817E+00, -7.232056323839774E-01, -2.047228498031568E-04,  3.152067707449044E-03, -6.060417686538261E-05,  1.725400855393265E-01,  2.987438973228871E+01, -1.783769001502248E-05,
2461444.500000000, A.D. 2027-Feb-08 00:00:00.0000,  2.981205165367254E+01,  1.784946409561333E+00, -7.238067773797728E-01, -2.079110113350966E-04,  3.152548045759760E-03, -6.001868469243770E-05,  1.725390407849889E-01,  2.987420883868268E+01, -1.766348244200662E-05,
2461454.500000000, A.D. 2027-Feb-18 00:00:00.0000,  2.980995281761018E+01,  1.816466247905254E+00, -7.244080899479275E-01, -2.119416955758452E-04,  3.151964522915073E-03, -5.968131457348480E-05,  1.725380016406247E-01,  2.987402891641344E+01, -1.838724696864281E-05,
2461464.500000000, A.D. 2027-Feb-28 00:00:00.0000,  2.980782137742701E+01,  1.847985126245821E+00, -7.250080852103906E-01, -2.149481463058119E-04,  3.151312610449717E-03, -6.026076782857729E-05,  1.725369670679512E-01,  2.987384978570792E+01, -1.807157692117404E-05,
2461474.500000000, A.D. 2027-Mar-10 00:00:00.0000,  2.980565573765115E+01,  1.879501692111073E+00, -7.256066096302632E-01, -2.177260633921232E-04,  3.151755612826017E-03, -6.004289865192876E-05,  1.725359273826690E-01,  2.987366976978162E+01, -1.747929072837104E-05,
2461484.500000000, A.D. 2027-Mar-20 00:00:00.0000,  2.980345708867135E+01,  1.911015266432080E+00, -7.262052383141638E-01, -2.216657065057181E-04,  3.151601923962009E-03, -5.938496774318999E-05,  1.725348894141089E-01,  2.987349005109657E+01, -1.809361095366917E-05,
2461494.500000000, A.D. 2027-Mar-30 00:00:00.0000,  2.980122631753979E+01,  1.942527517579319E+00, -7.268031798776401E-01, -2.251387096711786E-04,  3.150702033772290E-03, -5.978706472201261E-05,  1.725338587759413E-01,  2.987331160162962E+01, -1.826482507110483E-05,
2461504.500000000, A.D. 2027-Apr-09 00:00:00.0000,  2.979896170751468E+01,  1.974038034050777E+00, -7.273993313815883E-01, -2.277296234397564E-04,  3.150837753969931E-03, -5.999375693739599E-05,  1.725328252828227E-01,  2.987313265784324E+01, -1.749375769828187E-05,
2461514.500000000, A.D. 2027-Apr-19 00:00:00.0000,  2.979666340478802E+01,  2.005545302670150E+00, -7.279951429465404E-01, -2.313147768447579E-04,  3.151091633753728E-03, -5.925680200782636E-05,  1.725317894063800E-01,  2.987295330139707E+01, -1.772884161961643E-05,
2461524.500000000, A.D. 2027-Apr-29 00:00:00.0000,  2.979433304326110E+01,  2.037050550334011E+00, -7.285908474521774E-01, -2.351852769312643E-04,  3.150230881234798E-03, -5.928006123502199E-05,  1.725307610598632E-01,  2.987277524871714E+01, -1.830489476984167E-05,
2461534.500000000, A.D. 2027-May-09 00:00:00.0000,  2.979196950303706E+01,  2.068554464220836E+00, -7.291848535238135E-01, -2.378890452607483E-04,  3.149910952637120E-03, -5.979193711075816E-05,  1.725297338497171E-01,  2.987259739279373E+01, -1.766908436835524E-05,
2461544.500000000, A.D. 2027-May-19 00:00:00.0000,  2.978957182624642E+01,  2.100055314600000E+00, -7.297778794057069E-01, -2.410045884823772E-04,  3.150372556139985E-03, -5.925137923525247E-05,  1.725287016786685E-01,  2.987241867791666E+01, -1.741494484520556E-05,
