            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2456064.500000000, A.D. 2012-May-17 00:00:00.0000,  1.999192671921616E+01,  1.717437573829247E+00, -2.526287522998261E-01, -3.653167793312642E-04,  3.735282958950635E-03,  1.859116692756823E-05,  1.158981981430764E-01,  2.006715094508929E+01, -4.449897471011030E-05,
2456074.500000000, A.D. 2012-May-27 00:00:00.0000,  1.998823582455370E+01,  1.754787467837264E+00, -2.524424095473529E-01, -3.727377218133267E-04,  3.734672469061211E-03,  1.872009713819393E-05,  1.158956122246227E-01,  2.006670320718849E+01, -4.492710019410523E-05,
2456084.500000000, A.D. 2012-Jun-06 00:00:00.0000,  1.998447185493527E+01,  1.792130909584134E+00, -2.522550208178665E-01, -3.801846575870940E-04,  3.734036206445247E-03,  1.872108875631230E-05,  1.158930079653449E-01,  2.006625229367245E+01, -4.538118834834860E-05,
2456094.500000000, A.D. 2012-Jun-16 00:00:00.0000,  1.998063432668792E+01,  1.829467902375420E+00, -2.520663458709617E-01, -3.873915785975812E-04,  3.733367052215118E-03,  1.895804838030015E-05,  1.158903825963274E-01,  2.006579772511829E+01, -4.560162431109270E-05,
2456104.500000000, A.D. 2012-Jun-26 00:00:00.0000,  1.997672345578205E+01,  1.866798195871001E+00, -2.518768632593136E-01, -3.946290619616646E-04,  3.732680331885414E-03,  1.911552284596588E-05,  1.158877372941910E-01,  2.006533970525157E+01, -4.585267434018064E-05,
2456114.500000000, A.D. 2012-Jul-06 00:00:00.0000,  1.997273953879510E+01,  1.904121569032636E+00, -2.516867265119532E-01, -4.020490559665144E-04,  3.732013276293689E-03,  1.922901327274752E-05,  1.158850736844321E-01,  2.006487851551828E+01, -4.628255227247588E-05,
2456124.500000000, A.D. 2012-Jul-16 00:00:00.0000,  1.996868268182169E+01,  1.941437934497882E+00, -2.514954332890247E-01, -4.092937494315679E-04,  3.731266924680929E-03,  1.914521202300353E-05,  1.158823923187906E-01,  2.006441425144921E+01, -4.654253926525136E-05,
2456134.500000000, A.D. 2012-Jul-26 00:00:00.0000,  1.996455235864517E+01,  1.978747240969196E+00, -2.513032054590374E-01, -4.166504443771496E-04,  3.730546120859504E-03,  1.916275734146604E-05,  1.158796901886491E-01,  2.006394639211842E+01, -4.691237765549393E-05,
2456144.500000000, A.D. 2012-Aug-05 00:00:00.0000,  1.996034848136817E+01,  2.016049342771244E+00, -2.511102477239552E-01, -4.240180389315536E-04,  3.729847389199839E-03,  1.941798411233499E-05,  1.158769667525280E-01,  2.006347484377163E+01, -4.729327815924550E-05,
2456154.500000000, A.D. 2012-Aug-15 00:00:00.0000,  1.995607164074659E+01,  2.053343981146160E+00, -2.509165279548785E-01, -4.314847138050051E-04,  3.729129051036833E-03,  1.947581564185808E-05,  1.158742252824573E-01,  2.006300017294324E+01, -4.777161762917391E-05,
2456164.500000000, A.D. 2012-Aug-25 00:00:00.0000,  1.995172166941477E+01,  2.090631125332332E+00, -2.507215676594678E-01, -4.387983042412837E-04,  3.728373225665079E-03,  1.960425652193782E-05,  1.158714647920597E-01,  2.006252220884734E+01, -4.810181505018154E-05,
2456174.500000000, A.D. 2012-Sep-04 00:00:00.0000,  1.994729839830062E+01,  2.127910670266680E+00, -2.505254111422042E-01, -4.459003937168058E-04,  3.727552998323190E-03,  1.969573999495304E-05,  1.158686842815309E-01,  2.006204077837320E+01, -4.822753100349475E-05,
2456184.500000000, A.D. 2012-Sep-14 00:00:00.0000,  1.994280185979979E+01,  2.165182382044724E+00, -2.503287118106505E-01, -4.532728468306174E-04,  3.726783759213255E-03,  1.982686295224325E-05,  1.158658838722635E-01,  2.006155590253925E+01, -4.861673109661779E-05,
2456194.500000000, A.D. 2012-Sep-24 00:00:00.0000,  1.993823242607355E+01,  2.202446081099562E+00, -2.501312113028022E-01, -4.606246306372516E-04,  3.725980248124215E-03,  1.984416080220371E-05,  1.158630655990890E-01,  2.006106793366568E+01, -4.898712263537124E-05,
2456204.500000000, A.D. 2012-Oct-04 00:00:00.0000,  1.993358997813987E+01,  2.239701694592689E+00, -2.499326606955089E-01, -4.680033614962016E-04,  3.725151430938886E-03,  1.973294232668781E-05,  1.158602287429317E-01,  2.006057674724837E+01, -4.938497348453350E-05,
2456214.500000000, A.D. 2012-Oct-14 00:00:00.0000,  1.992887393142208E+01,  2.276949211715860E+00, -2.497330803901605E-01, -4.752996279130380E-04,  3.724338424187703E-03,  1.995899257138789E-05,  1.158573699754283E-01,  2.006008176699909E+01, -4.970275582575418E-05,
2456224.500000000, A.D. 2012-Oct-24 00:00:00.0000,  1.992408468607129E+01,  2.314188367879297E+00, -2.495327697022836E-01, -4.826300743840029E-04,  3.723512469623218E-03,  2.013373447610693E-05,  1.158544914751353E-01,  2.005958337012321E+01, -5.005474127842252E-05,
2456234.500000000, A.D. 2012-Nov-03 00:00:00.0000,  1.991922255982059E+01,  2.351418977130006E+00, -2.493316063140437E-01, -4.900438622010876E-04,  3.722682997739870E-03,  2.025333239587434E-05,  1.158515949621790E-01,  2.005908185445136E+01, -5.048860719452616E-05,
2456244.500000000, A.D. 2012-Nov-13 00:00:00.0000,  1.991428749270514E+01,  2.388640986756604E+00, -2.491291001841918E-01, -4.971524606598089E-04,  3.721758591414576E-03,  2.026593061648576E-05,  1.158486800513405E-01,  2.005857715328494E+01, -5.062875299265192E-05,
2456254.500000000, A.D. 2012-Nov-23 00:00:00.0000,  1.990927915498392E+01,  2.425854262694521E+00, -2.489257590433966E-01, -5.043963605218762E-04,  3.720853701328748E-03,  2.029963778165021E-05,  1.158457448283580E-01,  2.005806893517983E+01, -5.090082401249197E-05,
2456264.500000000, A.D. 2012-Dec-03 00:00:00.0000,  1.990419762430568E+01,  2.463058617672561E+00, -2.487218340096400E-01, -5.117515718746227E-04,  3.719977372935795E-03,  2.046149794446608E-05,  1.158427896582756E-01,  2.005755726334142E+01, -5.128098616277365E-05,
2456274.500000000, A.D. 2012-Dec-13 00:00:00.0000,  1.989904334753131E+01,  2.500253853732533E+00, -2.485170901428287E-01, -5.191782220084727E-04,  3.719070060597302E-03,  2.038637209645179E-05,  1.158398169754412E-01,  2.005704255926400E+01, -5.173230561471147E-05,
2456284.500000000, A.D. 2012-Dec-23 00:00:00.0000,  1.989381586000397E+01,  2.537439988950964E+00, -2.483111668720051E-01, -5.265173153738375E-04,  3.718156821719196E-03,  2.050270511917454E-05,  1.158368241351182E-01,  2.005652436502562E+01, -5.209924442262617E-05,
2456294.500000000, A.D. 2013-Jan-02 00:00:00.0000,  1.988851504722964E+01,  2.574616897330320E+00, -2.481041749665789E-01, -5.336751366124397E-04,  3.717204450136529E-03,  2.071562531430018E-05,  1.158338104329685E-01,  2.005600255867391E+01, -5.229198723699901E-05,
2456304.500000000, A.D. 2013-Jan-12 00:00:00.0000,  1.988314125113624E+01,  2.611784304052620E+00, -2.478965849770859E-01, -5.410554869215900E-04,  3.716282353216040E-03,  2.089562057697487E-05,  1.158307776917335E-01,  2.005547745580679E+01, -5.270055060608238E-05,
2456314.500000000, A.D. 2013-Jan-22 00:00:00.0000,  1.987769477551204E+01,  2.648942071181243E+00, -2.476879537135960E-01, -5.482877421551968E-04,  3.715296611654235E-03,  2.095119097885913E-05,  1.158277275459476E-01,  2.005494933943508E+01, -5.296848303277570E-05,
2456324.500000000, A.D. 2013-Feb-01 00:00:00.0000,  1.987217541234729E+01,  2.686090118703232E+00, -2.474782228096802E-01, -5.554966111414817E-04,  3.714271001277863E-03,  2.085110371426620E-05,  1.158246587704593E-01,  2.005441799743040E+01, -5.321618693083695E-05,
2456334.500000000, A.D. 2013-Feb-11 00:00:00.0000,  1.986658266691968E+01,  2.723228371245559E+00, -2.472677376044954E-01, -5.627965837223910E-04,  3.713292576353299E-03,  2.104147150415496E-05,  1.158215685344956E-01,  2.005388293965959E+01, -5.355092780814709E-05,
2456344.500000000, A.D. 2013-Feb-21 00:00:00.0000,  1.986091701433105E+01,  2.760356573043288E+00, -2.470566257016363E-01, -5.701821146714541E-04,  3.712306161637097E-03,  2.113621647019992E-05,  1.158184594001482E-01,  2.005334460973508E+01, -5.396968991982080E-05,
2456354.500000000, A.D. 2013-Mar-03 00:00:00.0000,  1.985517857134822E+01,  2.797474609417340E+00, -2.468445765052544E-01, -5.776365612197849E-04,  3.711318782684919E-03,  2.121480401906992E-05,  1.158153319537473E-01,  2.005280310917679E+01, -5.445591639792309E-05,
2456364.500000000, A.D. 2013-Mar-13 00:00:00.0000,  1.984936707219981E+01,  2.834582464806563E+00, -2.466311567438731E-01, -5.847545982088446E-04,  3.710256105512552E-03,  2.137451750606332E-05,  1.158121846659561E-01,  2.005225817318826E+01, -5.461995267039401E-05,
2456374.500000000, A.D. 2013-Mar-23 00:00:00.0000,  1.984348248903056E+01,  2.871679929580883E+00, -2.464169462482032E-01, -5.919851433837854E-04,  3.709204323402786E-03,  2.152942145177088E-05,  1.158090172843786E-01,  2.005170975806848E+01, -5.489329557633884E-05,
2456384.500000000, A.D. 2013-Apr-02 00:00:00.0000,  1.983752511000258E+01,  2.908766788320070E+00, -2.462020772043858E-01, -5.992972848484828E-04,  3.708158710747856E-03,  2.170001304331713E-05,  1.158058313214950E-01,  2.005115812569529E+01, -5.524611667004287E-05,
2456394.500000000, A.D. 2013-Apr-12 00:00:00.0000,  1.983149524700725E+01,  2.945842885726617E+00, -2.459862251532289E-01, -6.065807060404270E-04,  3.707050988473885E-03,  2.156608636088967E-05,  1.158026284376271E-01,  2.005060356354447E+01, -5.557526305824931E-05,
2456404.500000000, A.D. 2013-Apr-22 00:00:00.0000,  1.982539226684302E+01,  2.982908230589814E+00, -2.457693610653820E-01, -6.138986080333513E-04,  3.705965118142474E-03,  2.162924437421684E-05,  1.157994050538673E-01,  2.005004545194743E+01, -5.593716340455493E-05,
2456414.500000000, A.D. 2013-May-02 00:00:00.0000,  1.981921611545747E+01,  3.019962671955176E+00, -2.455516847385901E-01, -6.211638164745843E-04,  3.704874304562626E-03,  2.183271566051209E-05,  1.157961607841191E-01,  2.004948372405359E+01, -5.624877395256791E-05,
2456424.500000000, A.D. 2013-May-12 00:00:00.0000,  1.981296723602614E+01,  3.057005952847881E+00, -2.453333908762972E-01, -6.286437248093545E-04,  3.703807131219143E-03,  2.196764094081365E-05,  1.157928979850746E-01,  2.004891878791152E+01, -5.676747371392504E-05,
2456434.500000000, A.D. 2013-May-22 00:00:00.0000,  1.980664570755175E+01,  3.094038009874865E+00, -2.451138597373137E-01, -6.358780213711680E-04,  3.702671683239991E-03,  2.209658759512518E-05,  1.157896170412744E-01,  2.004835071010241E+01, -5.705306899793780E-05,
2456444.500000000, A.D. 2013-Jun-01 00:00:00.0000,  1.980025135475578E+01,  3.131058737420462E+00, -2.448931649565355E-01, -6.429991575930343E-04,  3.701483651277249E-03,  2.211825846581147E-05,  1.157863168992039E-01,  2.004777930821584E+01, -5.723321302407163E-05,
2456454.500000000, A.D. 2013-Jun-11 00:00:00.0000,  1.979378398182973E+01,  3.168067970483721E+00, -2.446718313586604E-01, -6.502739840699564E-04,  3.700340355159661E-03,  2.231615655840263E-05,  1.157829963672041E-01,  2.004720437592246E+01, -5.755980354521436E-05,
2456464.500000000, A.D. 2013-Jun-21 00:00:00.0000,  1.978724412587881E+01,  3.205065464210962E+00, -2.444498201044375E-01, -6.575988950723699E-04,  3.699164816772298E-03,  2.230107755368469E-05,  1.157796583172248E-01,  2.004662641048495E+01, -5.793772696001577E-05,
2456474.500000000, A.D. 2013-Jul-01 00:00:00.0000,  1.978063165136788E+01,  3.242051154485579E+00, -2.442268584668048E-01, -6.650153328923250E-04,  3.697990369030030E-03,  2.224675982673552E-05,  1.157763019306956E-01,  2.004604527017223E+01, -5.840466973653597E-05,
2456484.500000000, A.D. 2013-Jul-11 00:00:00.0000,  1.977394609494863E+01,  3.279025040011613E+00, -2.440027217867359E-01, -6.722037204524438E-04,  3.696785002422729E-03,  2.242051405555474E-05,  1.157729245870689E-01,  2.004546050125057E+01, -5.865368914558436E-05,
2456494.500000000, A.D. 2013-Jul-21 00:00:00.0000,  1.976718765758932E+01,  3.315986873312661E+00, -2.437779097307227E-01, -6.795302999330820E-04,  3.695597234881618E-03,  2.259737155258607E-05,  1.157695272730607E-01,  2.004487227456454E+01, -5.903553595506176E-05,
2456504.500000000, A.D. 2013-Jul-31 00:00:00.0000,  1.976035668887333E+01,  3.352936465633067E+00, -2.435522775167762E-01, -6.868607102821490E-04,  3.694398070948035E-03,  2.278625714377682E-05,  1.157661118256557E-01,  2.004428090817818E+01, -5.942244924533583E-05,
2456514.500000000, A.D. 2013-Aug-10 00:00:00.0000,  1.975345337030144E+01,  3.389873702102951E+00, -2.433254179573448E-01, -6.939886704135388E-04,  3.693104615754241E-03,  2.271065001871905E-05,  1.157626791730485E-01,  2.004368656280342E+01, -5.962180156501857E-05,
2456524.500000000, A.D. 2013-Aug-20 00:00:00.0000,  1.974647715892302E+01,  3.426798523695003E+00, -2.430976477010163E-01, -7.012000668591363E-04,  3.691835962198961E-03,  2.277554365569108E-05,  1.157592262256554E-01,  2.004308870349539E+01, -5.990043640130889E-05,
2456534.500000000, A.D. 2013-Aug-30 00:00:00.0000,  1.973942816855550E+01,  3.463710733109123E+00, -2.428692426318487E-01, -7.084490559912732E-04,  3.690570597761575E-03,  2.289939537624754E-05,  1.157557534949436E-01,  2.004248741881192E+01, -6.021567057270308E-05,
2456544.500000000, A.D. 2013-Sep-09 00:00:00.0000,  1.973230679655423E+01,  3.500610111377938E+00, -2.426402069235797E-01, -7.159201614446392E-04,  3.689318814536144E-03,  2.286984794072713E-05,  1.157522630591875E-01,  2.004188306859507E+01, -6.074472451875009E-05,
2456554.500000000, A.D. 2013-Sep-19 00:00:00.0000,  1.972511276605116E+01,  3.537496671438960E+00, -2.424099354366808E-01, -7.231749498788519E-04,  3.688026335370782E-03,  2.298379566985389E-05,  1.157487533503018E-01,  2.004127538133925E+01, -6.106887049485867E-05,
2456564.500000000, A.D. 2013-Sep-29 00:00:00.0000,  1.971784593583392E+01,  3.574370288751330E+00, -2.421785858615151E-01, -7.303128480304117E-04,  3.686697467365938E-03,  2.311129607059222E-05,  1.157452234901899E-01,  2.004066420500678E+01, -6.128396643406322E-05,
2456574.500000000, A.D. 2013-Oct-09 00:00:00.0000,  1.971050641558681E+01,  3.611230743131618E+00, -2.419466087935127E-01, -7.376034143596597E-04,  3.685406224228367E-03,  2.336693015497331E-05,  1.157416739473198E-01,  2.004004962071038E+01, -6.164346625494201E-05,
2456584.500000000, A.D. 2013-Oct-19 00:00:00.0000,  1.970309476268240E+01,  3.648077821660000E+00, -2.417137129929176E-01, -7.447908666776140E-04,  3.684043150097508E-03,  2.336647426266775E-05,  1.157381076827165E-01,  2.003943214113562E+01, -6.191078185928543E-05,
2456594.500000000, A.D. 2013-Oct-29 00:00:00.0000,  1.969561071968427E+01,  3.684911463490785E+00, -2.414797955151381E-01, -7.520323837860004E-04,  3.682666096192532E-03,  2.327551224743667E-05,  1.157345231979775E-01,  2.003881150684216E+01, -6.223219032170455E-05,
2456604.500000000, A.D. 2013-Nov-08 00:00:00.0000,  1.968805380512109E+01,  3.721731625906594E+00, -2.412449592566711E-01, -7.591955293062353E-04,  3.681293163218046E-03,  2.342909739754648E-05,  1.157309177612993E-01,  2.003818724483288E+01, -6.247817610228918E-05,
2456614.500000000, A.D. 2013-Nov-18 00:00:00.0000,  1.968042437596877E+01,  3.758538042700863E+00, -2.410096030907670E-01, -7.665699930201634E-04,  3.679944500178258E-03,  2.351925217350261E-05,  1.157272931822144E-01,  2.003755966841864E+01, -6.292581352563845E-05,
2456624.500000000, A.D. 2013-Nov-28 00:00:00.0000,  1.967272260787495E+01,  3.795330596162188E+00, -2.407733556530549E-01, -7.739493930968731E-04,  3.678591829837437E-03,  2.367154315258422E-05,  1.157236503414169E-01,  2.003692893008685E+01, -6.337892806143261E-05,
2456634.500000000, A.D. 2013-Dec-08 00:00:00.0000,  1.966494847110229E+01,  3.832109223578684E+00, -2.405357689064957E-01, -7.810312077374919E-04,  3.677147826400987E-03,  2.372754441760797E-05,  1.157199890091657E-01,  2.003629499005912E+01, -6.355534674647075E-05,
2456644.500000000, A.D. 2013-Dec-18 00:00:00.0000,  1.965710165777441E+01,  3.868873790481262E+00, -2.402973352938849E-01, -7.882056419796427E-04,  3.675729600623912E-03,  2.391627564138893E-05,  1.157163073671813E-01,  2.003565753351009E+01, -6.381879576666608E-05,
2456654.500000000, A.D. 2013-Dec-28 00:00:00.0000,  1.964918252590239E+01,  3.905624060726989E+00, -2.400582354767701E-01, -7.953884879275438E-04,  3.674295060001015E-03,  2.407083990889697E-05,  1.157126072343514E-01,  2.003501687537042E+01, -6.409262328463934E-05,
2456664.500000000, A.D. 2014-Jan-07 00:00:00.0000,  1.964119142171410E+01,  3.942359843495184E+00, -2.398183597711823E-01, -8.027161193889612E-04,  3.672840198614647E-03,  2.394881989651408E-05,  1.157088903858919E-01,  2.003437332300919E+01, -6.450846220593222E-05,
2456674.500000000, A.D. 2014-Jan-17 00:00:00.0000,  1.963312779130615E+01,  3.979081175305380E+00, -2.395773703113060E-01, -8.099327230342856E-04,  3.671375265389160E-03,  2.402259655861597E-05,  1.157051537409283E-01,  2.003372634298954E+01, -6.481908038375874E-05,
2456684.500000000, A.D. 2014-Jan-27 00:00:00.0000,  1.962499154506350E+01,  4.015787903770982E+00, -2.393355477110504E-01, -8.171400029672402E-04,  3.669904422688255E-03,  2.415914323017311E-05,  1.157013966805300E-01,  2.003307582814694E+01, -6.512180224877746E-05,
2456694.500000000, A.D. 2014-Feb-06 00:00:00.0000,  1.961678293409359E+01,  4.052479806591732E+00, -2.390931477062669E-01, -8.245463305838520E-04,  3.668477959548595E-03,  2.439979004713030E-05,  1.156976204283481E-01,  2.003242199035002E+01, -6.561100586879414E-05,
2456704.500000000, A.D. 2014-Feb-16 00:00:00.0000,  1.960850235066275E+01,  4.089156747944254E+00, -2.388495927095631E-01, -8.317090001590216E-04,  3.666962618079981E-03,  2.448165017035285E-05,  1.156938270436638E-01,  2.003176518615227E+01, -6.587688955083938E-05,
2456714.500000000, A.D. 2014-Feb-26 00:00:00.0000,  1.960014952736897E+01,  4.125818649859376E+00, -2.386049194935347E-01, -8.388415155192860E-04,  3.665418451267786E-03,  2.449684786695324E-05,  1.156900149645108E-01,  2.003110514510760E+01, -6.611778965675869E-05,
2456724.500000000, A.D. 2014-Mar-08 00:00:00.0000,  1.959172419864439E+01,  4.162465390736539E+00, -2.383594624656503E-01, -8.459623063373751E-04,  3.663884696326157E-03,  2.469846319704264E-05,  1.156861826111272E-01,  2.003044159368870E+01, -6.634671783442831E-05,
2456734.500000000, A.D. 2014-Mar-18 00:00:00.0000,  1.958322688938245E+01,  4.199096687098724E+00, -2.381134911623157E-01, -8.532836126601138E-04,  3.662350606193722E-03,  2.467788141821733E-05,  1.156823326687029E-01,  2.002977499682183E+01, -6.676851971447836E-05,
2456744.500000000, A.D. 2014-Mar-28 00:00:00.0000,  1.957465751271612E+01,  4.235712482172866E+00, -2.378666165314778E-01, -8.606533267014476E-04,  3.660819993231744E-03,  2.470309829667448E-05,  1.156784645889412E-01,  2.002910525957234E+01, -6.723661351806941E-05,
2456754.500000000, A.D. 2014-Apr-07 00:00:00.0000,  1.956601579355392E+01,  4.272312749015134E+00, -2.376185203814049E-01, -8.677733876094087E-04,  3.659230320064285E-03,  2.478613782525551E-05,  1.156745768063429E-01,  2.002843211088244E+01, -6.747313504684364E-05,
